date,margin_total,margin_kospi,margin_kosdaq,deposit,margin_dep,margin_mcap,margin_val,misu,bandae_amt,bandae_ratio,bandae_amt_ma,bandae_ratio_ma,kospi_idx,kosdaq_idx,kospi_dd,rv20,turn_val,turn_heat,pctl_margin_total,composite_score,etf_nav
20140919,5.278924,2.698003,2.580921,15.004641,35.18,0.386,0.72,0.113531,47.12,3.4,61.01,4.16,2053.82,581.38,-1.38,9.5,7.331638,0.536,82.2,40.4,
20140926,5.404712,2.764184,2.640528,15.095725,35.8,0.399,0.87,0.145064,60.7,3.7,74.31,4.88,2031.64,577.66,-2.45,7.5,6.190693,0.457,83.8,47.6,
20141002,5.350112,2.702057,2.648055,15.185089,35.23,0.406,0.78,0.152586,78.68,5.1,58.52,3.98,1976.16,569.84,-5.11,8.8,6.865863,0.521,83.0,38.9,
20141010,5.308963,2.684849,2.624114,14.648344,36.24,0.41,0.8,0.152195,74.2,4.6,72.26,4.54,1940.92,555.95,-6.8,9.3,6.659004,0.515,82.3,42.8,
20141017,5.192032,2.636961,2.55507,14.723068,35.26,0.407,0.71,0.119295,57.05,4.7,59.64,4.46,1900.66,547.7,-8.74,7.7,7.29002,0.572,79.3,39.4,
20141024,5.160543,2.610195,2.550348,15.175526,34.01,0.399,0.66,0.175939,57.36,3.6,52.58,4.04,1925.69,560.66,-7.53,11.0,7.793889,0.602,78.2,40.0,
20141031,5.215643,2.622119,2.593524,15.704738,33.21,0.395,0.7,0.114893,53.42,4.2,55.42,3.88,1964.43,558.7,-5.67,12.6,7.457116,0.565,79.5,44.3,
20141107,5.151824,2.5942,2.557624,14.659364,35.14,0.396,0.88,0.155707,76.96,4.8,66.8,4.86,1939.87,539.9,-6.85,12.0,5.829181,0.448,77.3,42.2,
20141114,5.128576,2.55092,2.577655,15.433833,33.23,0.386,0.72,0.115425,47.97,4.6,41.59,3.56,1945.14,541.93,-6.6,12.0,7.098377,0.534,76.9,34.3,
20141121,5.135862,2.592906,2.542956,15.195356,33.8,0.382,0.81,0.113971,43.23,3.6,47.69,3.68,1964.84,543.98,-5.65,10.5,6.349081,0.472,76.8,32.9,
20141128,5.174007,2.617645,2.556362,16.005778,32.33,0.381,0.87,0.117478,46.82,3.7,48.91,4.16,1980.78,545.08,-4.89,8.4,5.934044,0.437,77.7,32.8,
20141205,5.172993,2.621052,2.551941,15.659267,33.03,0.38,0.91,0.09903,42.81,3.0,65.8,4.66,1986.62,550.85,-4.61,8.2,5.684071,0.417,77.4,38.0,
20141212,5.215121,2.616539,2.598582,15.478017,33.69,0.395,0.8,0.142488,67.66,3.9,55.26,4.64,1921.71,533.67,-7.73,10.2,6.530231,0.495,79.2,40.8,
20141219,5.171634,2.616017,2.555618,16.128287,32.07,0.386,0.8,0.117684,52.82,4.2,58.28,4.32,1929.98,535.51,-7.33,11.3,6.49339,0.484,76.6,39.4,
20141226,5.097204,2.560456,2.536748,15.909261,32.04,0.377,0.91,0.112068,43.55,4.2,48.2,4.08,1948.16,535.17,-6.46,11.4,5.612838,0.415,73.7,31.5,
20150102,5.059561,2.53335,2.526211,17.325066,29.2,0.376,0.9,0.114878,45.14,3.8,46.77,4.14,1926.44,553.73,-7.5,12.1,5.617252,0.418,71.8,31.3,
20150109,5.169632,2.580842,2.58879,15.910328,32.49,0.383,0.71,0.182505,72.23,4.0,62.49,4.7,1924.7,572.99,-7.58,14.4,7.260148,0.538,76.6,50.6,
20150116,5.307928,2.608108,2.699821,15.711767,33.78,0.4,0.79,0.15608,50.4,2.8,55.53,3.58,1888.13,577.41,-9.34,13.2,6.741525,0.508,82.2,44.2,
20150123,5.426346,2.6401,2.786245,15.729084,34.5,0.399,0.71,0.138891,40.87,3.1,53.83,3.7,1936.09,589.31,-7.04,12.4,7.678077,0.564,83.8,45.2,
20150130,5.499606,2.644847,2.854759,16.361718,33.61,0.401,0.65,0.144458,52.78,3.8,53.47,4.0,1949.26,591.58,-6.4,12.0,8.451365,0.617,84.1,47.3,
20150206,5.659613,2.694248,2.965365,16.380117,34.55,0.411,0.63,0.10818,57.76,5.2,59.22,4.36,1955.52,604.13,-6.1,8.6,8.99914,0.653,84.6,48.5,
20150213,5.760713,2.758698,3.002015,16.960533,33.97,0.417,0.78,0.136125,50.74,3.1,62.85,4.78,1957.5,608.07,-6.01,7.8,7.428525,0.538,85.2,48.5,
20150217,5.743979,2.735018,3.008961,15.841426,36.26,0.415,0.86,0.12314,59.42,3.9,59.55,4.04,1961.45,609.1,-5.82,7.1,6.706566,0.485,84.9,39.6,
20150227,5.8111,2.722202,3.088897,16.738286,34.72,0.415,0.67,0.164131,57.07,3.6,56.63,4.12,1985.8,624.56,-4.65,6.8,8.621369,0.615,86.1,46.2,
20150306,6.019395,2.828318,3.191077,17.131078,35.14,0.423,0.76,0.161084,69.96,4.3,65.01,4.0,2012.94,635.84,-3.35,6.8,7.885659,0.554,89.3,46.9,
20150313,6.141225,2.897533,3.243691,18.217817,33.71,0.437,0.83,0.174438,86.89,4.9,80.64,5.26,1985.79,634.25,-4.65,7.8,7.363085,0.523,91.6,53.4,
20150320,6.28875,2.940748,3.348002,17.224877,36.51,0.437,0.73,0.140184,53.98,4.2,45.32,3.16,2037.24,640.08,-2.18,10.3,8.563357,0.595,93.8,43.3,
20150327,6.44201,2.979829,3.462181,18.889412,34.1,0.451,0.77,0.11089,46.74,4.3,54.14,4.16,2019.8,640.12,-3.02,10.7,8.324069,0.582,97.1,49.6,
20150403,6.61828,3.078788,3.539492,19.2733,34.34,0.456,0.85,0.151926,56.05,3.8,52.3,3.8,2045.42,658.04,-1.79,11.1,7.78326,0.536,98.0,46.6,
20150410,6.826685,3.184517,3.642169,19.213885,35.53,0.459,0.64,0.166109,58.52,3.8,63.8,4.04,2087.76,682.02,0.0,10.6,10.63482,0.716,98.9,54.8,
20150417,7.18921,3.383588,3.805622,20.481478,35.1,0.47,0.64,0.214601,94.11,3.9,75.39,4.1,2143.5,706.9,0.0,8.4,11.290477,0.739,100.0,55.9,
20150424,7.426269,3.481935,3.944333,21.39591,34.71,0.485,0.59,0.235953,106.83,3.9,77.81,3.68,2159.8,690.74,-0.63,8.6,12.667008,0.827,99.9,55.1,
20150430,7.465088,3.524147,3.940941,21.215432,35.19,0.493,0.75,0.174513,70.13,3.9,108.08,4.72,2127.17,689.01,-2.13,9.4,9.971881,0.659,99.8,57.3,
20150508,7.283279,3.459081,3.824198,20.609735,35.34,0.491,0.92,0.185381,61.12,3.7,85.45,4.96,2085.52,681.69,-4.04,10.9,7.906047,0.533,99.1,53.7,
20150515,7.446578,3.552535,3.894043,20.428415,36.45,0.496,0.73,0.165337,74.18,4.2,76.53,4.44,2106.5,705.4,-3.08,10.1,10.250971,0.682,99.6,59.4,
20150522,7.646374,3.644813,4.001562,20.491944,37.31,0.5,0.73,0.165909,66.32,3.7,65.3,3.84,2146.1,713.54,-1.26,11.3,10.449096,0.683,100.0,55.8,
20150529,7.671376,3.698536,3.97284,20.99361,36.54,0.508,0.62,0.247934,126.09,6.1,88.48,4.94,2114.8,711.39,-2.7,11.5,12.423086,0.822,99.8,62.3,
20150605,7.550089,3.659088,3.891001,20.994538,35.96,0.51,0.72,0.213085,83.35,3.9,100.04,4.68,2068.1,707.27,-4.85,11.4,10.475108,0.708,99.0,58.3,
20150612,7.567161,3.683638,3.883523,21.342737,35.46,0.515,0.76,0.165164,63.07,4.3,72.3,4.3,2052.17,712.4,-5.58,10.7,10.003614,0.68,99.0,54.5,
20150619,7.351347,3.611005,3.740343,20.799464,35.34,0.499,0.75,0.135254,53.72,3.7,63.22,3.94,2046.96,729.92,-5.82,9.9,9.745312,0.662,97.1,46.8,
20150626,7.533469,3.658196,3.875273,21.573412,34.92,0.5,0.67,0.139273,55.04,3.0,56.08,3.9,2090.26,750.5,-3.83,8.7,11.277871,0.748,98.5,51.3,
20150703,7.600183,3.684649,3.915535,21.691184,35.04,0.5,0.7,0.118422,30.59,2.1,40.97,2.92,2104.41,769.26,-3.17,9.8,10.900831,0.717,99.1,42.1,
20150710,7.608923,3.702252,3.90667,21.422862,35.52,0.519,0.71,0.267495,116.28,4.1,88.67,4.82,2031.17,730.72,-6.54,14.0,10.701732,0.73,98.9,63.4,
20150717,7.784982,3.769876,4.015106,24.290885,32.05,0.517,0.58,0.156774,46.85,3.1,55.72,3.06,2076.79,773.23,-4.45,15.2,13.531143,0.898,100.0,54.8,
20150724,8.044007,3.903319,4.140689,21.393014,37.6,0.54,0.76,0.181319,83.36,4.8,82.89,4.62,2045.96,776.26,-5.86,15.1,10.562397,0.709,100.0,67.2,
20150731,7.807354,3.793095,4.014259,20.794814,37.54,0.532,0.84,0.180103,79.71,4.3,82.62,4.56,2030.16,725.06,-6.59,13.7,9.294255,0.633,99.4,58.6,
20150807,7.571584,3.661659,3.909925,20.463077,37.0,0.518,0.95,0.116295,35.94,2.8,61.14,3.58,2010.23,751.49,-7.51,11.2,7.99449,0.546,97.3,44.7,
20150813,7.62948,3.672216,3.957265,21.426679,35.61,0.529,0.89,0.172996,65.19,4.4,51.65,3.96,1983.46,731.36,-8.74,9.7,8.531953,0.592,97.7,49.8,
20150821,7.182876,3.456842,3.726034,21.340403,33.66,0.533,0.68,0.230478,103.57,5.5,84.45,4.82,1876.07,627.05,-13.68,11.0,10.580659,0.786,93.2,56.9,
20150828,6.415428,3.15593,3.259497,22.300639,28.77,0.458,0.7,0.134218,42.65,2.7,97.15,4.76,1937.67,687.96,-10.85,19.1,9.125419,0.651,88.2,56.0,
20150904,6.550414,3.226539,3.323875,20.910748,31.33,0.481,0.79,0.14701,64.41,4.1,52.49,3.82,1886.04,650.45,-13.22,19.1,8.28084,0.608,89.8,51.1,
20150911,6.425265,3.179796,3.245469,21.166879,30.36,0.458,0.85,0.118642,28.48,1.9,54.64,3.46,1941.37,669.87,-10.68,23.0,7.590895,0.541,87.8,42.2,
20150918,6.502993,3.171148,3.331845,21.808967,29.82,0.45,0.58,0.096042,20.92,1.9,29.12,2.68,1995.95,690.18,-8.17,21.8,11.173426,0.774,89.0,47.8,
20150925,6.639107,3.187869,3.451239,21.501326,30.88,0.471,0.92,0.165857,62.49,4.7,49.88,3.9,1942.85,682.7,-10.61,19.3,7.235062,0.513,90.3,48.8,
20151002,6.665709,3.199483,3.466226,20.702155,32.2,0.466,0.78,0.13354,34.38,2.6,51.39,3.46,1969.68,686.42,-9.37,19.2,8.592717,0.601,90.6,49.7,
20151008,6.70537,3.210502,3.494868,20.584843,32.57,0.46,0.72,0.156076,65.12,4.4,48.44,3.46,2019.53,674.97,-7.08,18.1,9.253989,0.634,90.7,45.4,
20151016,6.667856,3.182214,3.485642,20.577571,32.4,0.454,0.79,0.161579,58.84,4.0,57.83,3.68,2030.26,681.73,-6.59,14.5,8.451889,0.576,90.2,45.7,
20151023,6.772072,3.21997,3.552102,20.700697,32.71,0.458,0.75,0.148665,68.82,5.8,50.76,3.84,2040.4,681.97,-6.12,11.8,9.016163,0.609,91.2,47.8,
20151030,6.814725,3.252293,3.562432,21.064302,32.35,0.461,0.68,0.159995,54.56,3.0,57.23,3.36,2029.47,683.63,-6.62,8.6,10.05131,0.68,91.4,41.3,
20151106,6.771192,3.199432,3.57176,20.237185,33.46,0.454,0.76,0.123278,43.24,3.4,42.04,2.98,2041.07,694.21,-6.09,7.9,8.88231,0.596,90.6,35.6,
20151113,6.685136,3.169647,3.515489,20.69775,32.3,0.463,0.86,0.154116,75.53,3.9,68.85,4.42,1973.29,670.52,-9.21,9.2,7.81425,0.541,88.9,44.3,
20151120,6.683325,3.180146,3.503179,20.050522,33.33,0.457,0.88,0.139984,31.57,2.3,46.55,3.4,1989.86,685.16,-8.45,11.4,7.585909,0.519,88.6,38.6,
20151127,6.748099,3.204276,3.543823,20.845471,32.37,0.453,0.95,0.117605,31.18,1.9,36.85,2.96,2028.99,694.21,-6.64,12.5,7.083813,0.476,90.0,36.0,
20151204,6.779339,3.20013,3.579209,21.249145,31.9,0.467,1.04,0.151137,46.09,3.2,53.48,4.04,1974.4,685.77,-9.16,15.7,6.514876,0.449,90.5,44.3,
20151211,6.727405,3.197418,3.529987,20.735483,32.44,0.473,0.93,0.127828,45.12,3.4,49.49,3.84,1948.62,653.48,-10.34,14.7,7.251071,0.509,89.0,43.8,
20151218,6.538618,3.105512,3.433106,20.413316,32.03,0.452,0.93,0.098013,31.28,2.8,41.6,3.24,1975.32,667.45,-9.11,14.5,7.029907,0.486,85.0,35.8,
20151224,6.592565,3.107627,3.484938,20.576569,32.04,0.453,0.96,0.115304,30.6,3.1,27.6,2.78,1990.65,656.53,-8.41,13.8,6.899129,0.474,85.6,36.0,
20151230,6.526846,3.03562,3.491226,22.695639,28.76,0.452,1.0,0.150996,24.55,2.0,43.11,3.86,1961.31,682.35,-9.76,11.5,6.541492,0.453,84.4,35.7,
20160108,6.605306,3.107986,3.49732,21.477045,30.76,0.467,0.74,0.160544,63.76,4.1,52.14,3.82,1917.62,682.56,-11.77,13.8,8.921597,0.63,85.6,49.7,
20160115,6.664697,3.133048,3.531649,21.424686,31.11,0.48,0.76,0.129884,49.66,2.8,58.86,3.6,1878.87,678.43,-13.55,15.5,8.748332,0.63,86.8,47.8,
20160122,6.704321,3.180781,3.52354,20.398544,32.87,0.483,0.86,0.184178,80.01,5.5,52.33,3.48,1879.43,670.95,-13.53,17.5,7.835029,0.564,87.9,46.4,
20160129,6.678755,3.123309,3.555446,20.428088,32.69,0.474,0.71,0.128464,52.26,4.3,48.63,3.48,1912.06,682.8,-12.02,18.7,9.460125,0.671,86.7,47.4,
20160205,6.769899,3.168055,3.601844,20.821533,32.51,0.479,0.89,0.10509,34.23,3.0,38.05,3.3,1917.79,681.31,-11.76,17.7,7.640612,0.54,89.9,46.7,
20160212,6.688828,3.102779,3.586049,21.934062,30.5,0.499,0.56,0.102819,48.39,4.6,40.74,3.74,1835.28,608.45,-15.56,20.8,11.886589,0.886,86.8,48.7,
20160219,6.273953,2.922266,3.351687,20.070419,31.26,0.447,0.93,0.143525,42.16,3.0,64.78,4.06,1916.24,644.56,-11.83,21.5,6.725751,0.479,75.3,44.8,
20160226,6.369688,2.933754,3.435934,21.366233,29.81,0.452,0.88,0.127966,52.46,4.0,42.23,3.6,1920.16,649.3,-11.65,17.4,7.262257,0.516,77.7,43.2,
20160304,6.399797,2.948773,3.451024,21.293308,30.06,0.445,0.83,0.124862,36.72,3.4,36.7,3.06,1955.63,673.84,-10.02,17.5,7.714529,0.536,79.0,38.0,
20160311,6.604263,3.036693,3.56757,20.888696,31.62,0.454,0.94,0.113869,49.07,3.3,43.16,3.18,1971.41,689.17,-9.29,11.8,7.002529,0.482,83.8,39.6,
20160318,6.738415,3.122173,3.616242,21.034449,32.04,0.459,0.84,0.104564,35.99,3.2,36.52,3.64,1992.12,695.02,-8.34,7.3,7.994244,0.544,88.8,39.8,
20160325,6.807542,3.122605,3.684937,21.081826,32.29,0.466,0.99,0.131088,47.87,2.6,40.25,3.58,1983.81,683.2,-8.72,7.7,6.883629,0.471,91.0,38.4,
20160401,6.860838,3.143334,3.717504,22.060807,31.1,0.47,0.84,0.125761,40.97,3.2,43.22,3.28,1973.57,690.69,-9.19,7.3,8.163274,0.56,91.8,36.2,
20160408,7.051038,3.268279,3.782759,21.526783,32.75,0.483,0.9,0.138213,67.06,4.9,48.9,3.82,1972.05,697.1,-9.26,7.1,7.83795,0.537,93.0,44.7,
20160415,7.091184,3.271319,3.819865,21.863417,32.43,0.477,0.9,0.154802,45.04,2.9,51.0,3.46,2014.71,695.62,-7.3,9.3,7.877234,0.53,92.9,44.5,
20160422,7.096317,3.239761,3.856556,22.701644,31.26,0.476,0.91,0.130689,38.27,2.8,41.58,2.76,2015.49,703.05,-7.27,9.6,7.787572,0.523,92.9,36.4,
20160429,7.170947,3.277177,3.893769,22.892612,31.32,0.486,0.84,0.168337,51.32,2.4,41.67,2.9,1994.15,699.77,-8.25,9.8,8.504117,0.577,93.0,42.8,
20160504,7.181693,3.289937,3.891756,23.325098,30.79,0.492,0.83,0.17402,52.71,3.1,57.76,3.4,1976.71,694.17,-8.38,9.1,8.655575,0.593,92.9,43.0,
20160513,7.210341,3.314085,3.896256,22.75456,31.69,0.495,0.94,0.149903,47.84,3.1,44.98,2.8,1966.99,704.37,-8.35,9.5,7.647507,0.525,93.3,37.8,
20160520,7.183925,3.306669,3.877256,21.436722,33.51,0.499,0.88,0.219679,68.07,4.1,47.61,3.16,1947.67,684.92,-9.25,7.1,8.14359,0.566,92.4,40.0,
20160527,7.136616,3.25668,3.879936,22.579032,31.61,0.49,0.88,0.159022,57.65,2.8,59.22,3.18,1969.17,691.54,-8.24,8.8,8.104756,0.556,91.6,42.1,
20160603,7.111213,3.237723,3.873489,22.533267,31.56,0.483,0.76,0.126976,36.09,2.9,35.17,2.56,1985.84,701.43,-6.1,8.2,9.37641,0.637,91.3,37.5,
20160610,7.204842,3.244255,3.960587,24.366814,29.57,0.482,0.84,0.115649,32.33,2.9,35.48,2.86,2017.63,706.81,-4.26,9.3,8.573087,0.574,92.8,40.8,
20160617,7.304134,3.301844,4.002291,26.180938,27.9,0.505,0.87,0.141642,56.63,3.7,56.48,4.12,1953.4,678.86,-7.3,11.8,8.382377,0.58,93.4,53.2,
20160624,7.197142,3.248745,3.948396,23.865081,30.16,0.507,0.47,0.108073,47.83,4.5,45.29,3.44,1925.24,647.16,-8.64,16.3,15.414536,1.085,92.1,47.3,
20160701,6.826402,3.116514,3.709888,25.461526,26.81,0.464,0.83,0.125241,34.25,2.5,49.58,3.42,1987.32,684.26,-5.69,17.0,8.177355,0.555,87.6,42.1,
20160708,7.055229,3.196502,3.858728,22.919474,30.78,0.483,0.83,0.132864,43.52,3.5,37.46,3.12,1963.1,692.6,-6.84,17.9,8.507178,0.583,89.0,48.0,
20160715,7.236409,3.24238,3.994029,23.26618,31.1,0.483,0.76,0.11179,41.0,4.0,37.55,3.34,2017.26,700.28,-3.38,17.0,9.540443,0.637,92.6,50.3,
20160722,7.439102,3.313841,4.125261,23.10408,32.2,0.497,0.95,0.114169,44.27,3.9,40.76,3.54,2010.34,707.54,-3.71,11.1,7.866475,0.526,94.6,46.3,
20160729,7.542856,3.3418,4.201057,22.684004,33.25,0.503,0.86,0.122003,49.67,4.1,42.38,3.58,2016.19,706.24,-2.37,10.5,8.762617,0.585,96.3,49.3,
20160805,7.624608,3.342438,4.28217,22.076629,34.54,0.509,0.92,0.144693,48.0,3.3,48.41,3.86,2017.94,696.09,-1.7,8.8,8.247244,0.55,97.6,50.0,
20160812,7.67016,3.299496,4.370664,22.496453,34.09,0.504,0.94,0.11408,33.14,3.0,35.76,2.9,2050.47,705.18,-0.11,7.8,8.158116,0.536,98.5,39.0,
20160819,7.736721,3.340273,4.396448,22.832101,33.89,0.507,0.95,0.130642,56.36,4.5,43.49,3.66,2056.24,696.2,0.0,7.9,8.139621,0.534,99.0,46.5,
20160826,7.793694,3.389301,4.404393,23.522703,33.13,0.517,1.15,0.110982,43.39,3.5,49.81,3.76,2037.5,680.43,-0.91,8.2,6.792785,0.45,99.3,41.7,
20160902,7.611245,3.300256,4.310989,21.781333,34.94,0.505,1.16,0.110242,30.38,2.5,41.89,3.62,2038.31,676.91,-0.87,6.3,6.589172,0.437,95.9,36.0,
20160909,7.719568,3.347142,4.372426,22.620197,34.13,0.514,0.89,0.129974,43.14,3.7,37.69,3.46,2037.87,664.99,-1.39,7.6,8.636502,0.575,98.2,46.3,
20160913,7.628675,3.323969,4.304706,22.414791,34.03,0.516,0.92,0.148495,60.01,4.0,50.64,4.24,1999.36,660.15,-3.25,11.2,8.287126,0.561,95.7,52.0,
20160923,7.666867,3.384465,4.282402,22.250463,34.46,0.504,0.92,0.11126,22.97,2.0,40.33,2.96,2054.07,688.59,-0.6,11.8,8.341841,0.548,97.2,44.7,
20160930,7.710065,3.367061,4.343004,21.934035,35.15,0.51,0.82,0.115501,49.16,3.6,42.82,3.6,2043.63,681.21,-1.21,13.2,9.355696,0.619,98.1,51.0,
20161007,7.688075,3.35424,4.333835,21.767375,35.32,0.506,0.87,0.148345,49.68,3.2,55.56,4.2,2053.8,675.9,-0.72,13.0,8.887062,0.585,97.4,56.6,
20161014,7.701836,3.372133,4.329704,21.552707,35.73,0.516,1.07,0.127699,85.43,6.1,60.31,3.96,2022.66,664.92,-2.23,13.1,7.214067,0.483,97.4,53.2,
20161021,7.661887,3.358077,4.303809,20.97169,36.53,0.512,1.19,0.108119,28.98,3.0,34.61,3.02,2033.0,651.77,-1.73,9.5,6.424442,0.429,95.8,38.0,
20161028,7.43955,3.270357,4.169193,22.620069,32.89,0.5,1.02,0.145787,55.22,3.1,38.32,3.16,2019.42,640.17,-2.38,10.1,7.284878,0.49,89.6,36.5,
20161104,7.074916,3.112905,3.962012,21.390073,33.08,0.486,1.26,0.133516,53.7,4.2,55.19,4.2,1982.02,610.82,-4.19,9.4,5.600202,0.385,82.9,39.9,
20161111,6.762881,2.971053,3.791828,22.335894,30.28,0.46,0.72,0.16327,40.36,4.4,31.92,3.18,1984.43,621.89,-4.07,15.0,9.388324,0.639,78.6,40.2,
20161118,6.946833,3.073149,3.873684,21.989744,31.59,0.474,0.94,0.132722,46.0,3.0,48.92,3.42,1974.58,620.26,-4.55,15.0,7.41038,0.505,81.8,47.9,
20161125,6.860048,3.023017,3.837031,21.601577,31.76,0.47,1.27,0.108181,42.93,2.8,40.93,3.32,1974.46,597.82,-4.56,14.8,5.390596,0.37,80.5,35.2,
20161202,6.742982,2.981741,3.761241,22.79532,29.58,0.463,1.11,0.094324,30.9,3.1,30.66,3.06,1970.61,586.73,-4.74,14.0,6.07144,0.417,76.7,31.8,
20161209,6.537227,2.88928,3.647947,20.896723,31.28,0.438,0.99,0.119021,37.44,3.4,48.06,4.4,2024.69,594.35,-2.13,10.8,6.628397,0.444,69.8,37.3,
20161216,6.601494,2.903776,3.697717,21.595794,30.57,0.435,0.87,0.098106,34.19,3.6,37.98,3.66,2042.24,622.08,-1.28,10.2,7.615705,0.502,71.3,34.5,
20161223,6.778181,2.964418,3.813763,21.180857,32.0,0.448,1.09,0.116367,44.91,4.1,33.97,3.36,2035.9,619.75,-1.59,9.1,6.194958,0.41,78.2,34.6,
20161229,6.777871,2.92913,3.848741,22.75441,29.79,0.449,1.2,0.125578,13.79,1.1,35.12,3.1,2026.46,631.44,-2.04,9.8,5.650912,0.374,77.8,28.4,
20170106,6.981799,3.009233,3.972567,21.299028,32.78,0.457,1.07,0.120463,26.5,2.0,24.12,2.3,2049.12,643.68,-0.95,5.4,6.535617,0.428,82.0,33.0,
20170113,7.18796,3.071496,4.116464,23.217313,30.96,0.466,0.92,0.121053,38.02,3.1,28.79,2.48,2076.79,634.68,-0.5,7.7,7.837941,0.508,85.8,36.1,
20170120,7.210752,3.07684,4.133912,21.137137,34.11,0.47,1.08,0.111186,32.42,2.8,36.04,3.06,2065.61,622.12,-1.03,8.2,6.648018,0.433,86.5,33.9,
20170126,7.128796,3.057191,4.071605,21.250296,33.55,0.461,1.0,0.111544,57.08,5.2,41.54,3.78,2083.59,616.81,-0.17,7.8,7.099123,0.459,83.2,34.8,
20170203,7.109434,3.067368,4.042065,21.365028,33.28,0.462,0.88,0.111737,58.72,5.2,42.87,3.92,2073.16,609.21,-0.67,8.4,8.114201,0.528,82.8,41.2,
20170210,7.002033,3.056147,3.945886,21.235785,32.97,0.455,0.85,0.109146,50.5,4.5,59.57,4.92,2075.08,610.58,-0.58,6.9,8.226024,0.534,80.6,45.9,
20170217,7.001107,3.053304,3.947803,21.002476,33.33,0.453,0.91,0.108456,34.85,3.4,31.73,2.98,2080.58,618.7,-0.31,6.0,7.684778,0.498,80.3,32.4,
20170224,7.085328,3.099447,3.98588,21.628059,32.76,0.457,0.9,0.100582,30.59,3.0,29.91,2.84,2094.12,614.75,-0.64,7.1,7.903177,0.509,81.8,37.0,
20170302,7.068537,3.112168,3.956369,22.035393,32.08,0.454,0.81,0.125488,66.33,5.3,41.66,3.76,2102.65,608.93,-0.24,6.0,8.692078,0.558,81.0,38.2,
20170310,6.998243,3.117099,3.881144,21.69226,32.26,0.45,0.78,0.091789,35.32,3.8,36.21,3.34,2097.35,612.26,-0.49,7.0,8.942232,0.575,79.4,36.0,
20170317,7.112682,3.178108,3.934574,22.183722,32.06,0.445,0.85,0.127727,38.91,3.6,37.51,3.54,2164.58,613.26,0.0,8.3,8.354561,0.522,82.9,40.3,
20170324,7.202279,3.250434,3.951844,22.576331,31.9,0.45,0.88,0.127085,43.81,2.6,42.39,3.3,2168.95,608.18,-0.43,8.9,8.193122,0.512,85.8,41.1,
20170331,7.24539,3.286353,3.959036,21.768207,33.28,0.452,0.93,0.120094,48.22,4.1,41.58,3.42,2160.23,619.28,-0.83,8.7,7.760994,0.484,87.0,37.7,
20170407,7.267063,3.294809,3.972254,22.158258,32.8,0.454,0.94,0.109215,40.35,3.7,36.54,3.46,2151.73,633.32,-1.22,7.8,7.737576,0.483,87.4,35.8,
20170414,7.233,3.279681,3.95332,22.423565,32.26,0.456,1.06,0.108941,36.48,2.9,40.05,3.42,2134.88,618.24,-2.0,7.7,6.834707,0.431,86.1,33.4,
20170421,7.297919,3.316004,3.981916,23.854198,30.59,0.453,0.91,0.116844,42.62,3.8,36.73,3.42,2165.04,634.96,-0.61,7.7,8.039157,0.499,87.7,33.9,
20170428,7.251612,3.244965,4.006647,24.893152,29.13,0.443,0.83,0.107529,32.79,2.3,38.42,3.28,2205.44,628.24,-0.18,8.3,8.709695,0.532,86.1,34.6,
20170504,7.323443,3.323809,3.999634,23.221099,31.54,0.44,1.06,0.12147,41.74,3.5,40.92,3.52,2241.24,635.11,0.0,8.9,6.937647,0.417,88.0,33.8,
20170512,7.347788,3.337368,4.010419,23.930194,30.71,0.429,0.77,0.165941,47.58,3.8,40.23,3.34,2286.02,643.73,-0.45,12.1,9.571451,0.558,88.2,41.8,
20170519,7.555136,3.47583,4.079307,23.816438,31.72,0.44,0.86,0.156984,43.1,2.7,52.49,3.2,2288.48,642.45,-0.34,11.4,8.765279,0.511,92.2,47.7,
20170526,7.729523,3.597998,4.131525,24.013385,32.19,0.445,0.87,0.142663,29.63,1.3,36.6,2.36,2355.3,646.01,0.0,11.2,8.915715,0.513,98.2,43.4,
20170602,7.883323,3.682303,4.20102,25.20488,31.28,0.45,0.83,0.120178,33.37,2.5,34.96,2.7,2371.72,658.78,0.0,11.6,9.454623,0.539,99.4,44.4,
20170609,8.056093,3.787565,4.268528,24.32704,33.12,0.456,0.76,0.110743,39.3,3.6,36.1,3.0,2381.69,674.15,0.0,7.4,10.569975,0.599,99.9,44.5,
20170616,8.344233,3.98098,4.363254,25.241165,33.06,0.476,0.88,0.131704,44.81,3.6,39.36,3.24,2361.83,670.7,-0.83,8.6,9.460998,0.54,100.0,46.5,
20170623,8.465743,4.094227,4.371516,24.068398,35.17,0.48,0.99,0.183321,61.66,3.3,57.75,3.74,2378.6,668.93,-0.13,8.1,8.527959,0.484,99.9,52.0,
20170630,8.547772,4.156239,4.391533,23.871912,35.81,0.483,1.1,0.17345,54.71,3.6,48.89,3.26,2391.79,669.04,-0.16,8.2,7.766031,0.439,99.9,42.4,
20170707,8.51892,4.141363,4.377557,23.34618,36.49,0.484,1.05,0.12465,44.49,3.0,51.83,3.48,2379.87,663.77,-0.66,7.1,8.087161,0.459,99.6,44.2,
20170714,8.456427,4.166432,4.289995,23.531949,35.94,0.474,1.05,0.121394,44.01,3.9,49.48,4.18,2414.63,654.11,0.0,6.1,8.028938,0.45,98.7,45.7,
20170721,8.543669,4.191362,4.352307,24.263086,35.21,0.471,1.03,0.104846,34.43,3.1,36.97,3.3,2450.06,676.6,0.0,5.6,8.302261,0.458,99.8,41.6,
